"year","mean","location","age","per1000"
2016,0.0293543978890501,"Nepal","Under 5",29.3543978890501
1970,0.0906356695857939,"Nepal","Neonatal",90.6356695857939
1971,0.0892868670369357,"Nepal","Neonatal",89.2868670369357
1972,0.0879137154811654,"Nepal","Neonatal",87.9137154811654
1973,0.0867062513620893,"Nepal","Neonatal",86.7062513620893
1974,0.0853146978346722,"Nepal","Neonatal",85.3146978346722
1975,0.0840006314882519,"Nepal","Neonatal",84.0006314882519
1976,0.082673462816199,"Nepal","Neonatal",82.673462816199
1977,0.0812549940106386,"Nepal","Neonatal",81.2549940106386
1978,0.0797127865187763,"Nepal","Neonatal",79.7127865187763
1979,0.0779713988618662,"Nepal","Neonatal",77.9713988618662
1980,0.0764674026377706,"Nepal","Neonatal",76.4674026377706
1981,0.0747401624712765,"Nepal","Neonatal",74.7401624712765
1982,0.0728713198720633,"Nepal","Neonatal",72.8713198720633
1983,0.071142937560713,"Nepal","Neonatal",71.142937560713
1984,0.0691652916759975,"Nepal","Neonatal",69.1652916759975
1985,0.067081417874873,"Nepal","Neonatal",67.081417874873
1986,0.064981575093193,"Nepal","Neonatal",64.981575093193
1987,0.0630588588618564,"Nepal","Neonatal",63.0588588618564
1988,0.0611772252372162,"Nepal","Neonatal",61.1772252372162
1989,0.0593579986587237,"Nepal","Neonatal",59.3579986587237
1990,0.0576623213976794,"Nepal","Neonatal",57.6623213976793
1991,0.0558641153063982,"Nepal","Neonatal",55.8641153063982
1992,0.0539905729005293,"Nepal","Neonatal",53.9905729005293
1993,0.0522591490647311,"Nepal","Neonatal",52.2591490647311
1994,0.0504060405707409,"Nepal","Neonatal",50.4060405707409
1995,0.0487087695037604,"Nepal","Neonatal",48.7087695037604
1996,0.0469515622731312,"Nepal","Neonatal",46.9515622731312
1997,0.0452138933173034,"Nepal","Neonatal",45.2138933173034
1998,0.0435920443646972,"Nepal","Neonatal",43.5920443646972
1999,0.0419872324142979,"Nepal","Neonatal",41.9872324142979
2000,0.0404014463454788,"Nepal","Neonatal",40.4014463454788
2001,0.038831560950767,"Nepal","Neonatal",38.831560950767
2002,0.0374649950662046,"Nepal","Neonatal",37.4649950662046
2003,0.0360464824063812,"Nepal","Neonatal",36.0464824063812
2004,0.034698343623736,"Nepal","Neonatal",34.698343623736
2005,0.0333467975931697,"Nepal","Neonatal",33.3467975931697
2006,0.032029772745786,"Nepal","Neonatal",32.029772745786
2007,0.0307027211044711,"Nepal","Neonatal",30.7027211044711
2008,0.0293077086368394,"Nepal","Neonatal",29.3077086368394
2009,0.02787440625605,"Nepal","Neonatal",27.87440625605
2010,0.0264208401262995,"Nepal","Neonatal",26.4208401262995
2011,0.024975263290735,"Nepal","Neonatal",24.975263290735
2012,0.0235327961376117,"Nepal","Neonatal",23.5327961376117
2013,0.0221902147762759,"Nepal","Neonatal",22.1902147762759
2014,0.020937998544672,"Nepal","Neonatal",20.937998544672
2015,0.0197722451493344,"Nepal","Neonatal",19.7722451493344
2016,0.0184584507973595,"Nepal","Neonatal",18.4584507973595
1970,0.235764955443404,"Ethiopia","Under 5",235.764955443404
1971,0.234564863374073,"Ethiopia","Under 5",234.564863374073
1972,0.23238205259472,"Ethiopia","Under 5",232.38205259472
1973,0.239335168448718,"Ethiopia","Under 5",239.335168448718
1974,0.237528911574361,"Ethiopia","Under 5",237.528911574361
1975,0.235362798614079,"Ethiopia","Under 5",235.362798614079
1976,0.234319733665206,"Ethiopia","Under 5",234.319733665206
1977,0.233398132677179,"Ethiopia","Under 5",233.398132677179
1978,0.23279359397403,"Ethiopia","Under 5",232.79359397403
1979,0.222652841720618,"Ethiopia","Under 5",222.652841720618
1980,0.220044052537712,"Ethiopia","Under 5",220.044052537712
1981,0.21768214248499,"Ethiopia","Under 5",217.68214248499
1982,0.214570869291142,"Ethiopia","Under 5",214.570869291142
1983,0.277505202512778,"Ethiopia","Under 5",277.505202512778
1984,0.271631287439466,"Ethiopia","Under 5",271.631287439466
1985,0.203011243082796,"Ethiopia","Under 5",203.011243082796
1986,0.19960735712563,"Ethiopia","Under 5",199.60735712563
1987,0.196123213066332,"Ethiopia","Under 5",196.123213066332
1988,0.192631216774477,"Ethiopia","Under 5",192.631216774477
1989,0.190939060845628,"Ethiopia","Under 5",190.939060845628
1990,0.188378605452742,"Ethiopia","Under 5",188.378605452742
1991,0.181665220441855,"Ethiopia","Under 5",181.665220441855
1992,0.178025543200607,"Ethiopia","Under 5",178.025543200607
1993,0.174128201384877,"Ethiopia","Under 5",174.128201384877
1994,0.16994956191586,"Ethiopia","Under 5",169.94956191586
1995,0.16496465074355,"Ethiopia","Under 5",164.96465074355
1996,0.159113125755903,"Ethiopia","Under 5",159.113125755903
1997,0.153123962949103,"Ethiopia","Under 5",153.123962949103
1998,0.148113027650212,"Ethiopia","Under 5",148.113027650212
1999,0.144749955948246,"Ethiopia","Under 5",144.749955948246
2000,0.140092735346448,"Ethiopia","Under 5",140.092735346448
2001,0.130421497116389,"Ethiopia","Under 5",130.421497116389
2002,0.124221601681706,"Ethiopia","Under 5",124.221601681706
2003,0.118634785690003,"Ethiopia","Under 5",118.634785690003
2004,0.112303176743107,"Ethiopia","Under 5",112.303176743107
2005,0.106143272106164,"Ethiopia","Under 5",106.143272106164
2006,0.0999202721680875,"Ethiopia","Under 5",99.9202721680875
2007,0.0931763329557589,"Ethiopia","Under 5",93.1763329557589
2008,0.0864860826216435,"Ethiopia","Under 5",86.4860826216435
2009,0.0800458670713831,"Ethiopia","Under 5",80.0458670713831
2010,0.0743318902398011,"Ethiopia","Under 5",74.3318902398011
2011,0.0678002003824966,"Ethiopia","Under 5",67.8002003824966
2012,0.0617519931128847,"Ethiopia","Under 5",61.7519931128847
2013,0.0558068509833778,"Ethiopia","Under 5",55.8068509833778
2014,0.0495384460941313,"Ethiopia","Under 5",49.5384460941313
2015,0.0466165056174734,"Ethiopia","Under 5",46.6165056174734
2016,0.0433710195430549,"Ethiopia","Under 5",43.3710195430549
1970,0.0628552456057908,"Ethiopia","Neonatal",62.8552456057908
1971,0.0626286889915663,"Ethiopia","Neonatal",62.6286889915663
1972,0.0621759249790004,"Ethiopia","Neonatal",62.1759249790004
1973,0.0617063085624174,"Ethiopia","Neonatal",61.7063085624174
1974,0.0613329708779449,"Ethiopia","Neonatal",61.3329708779449
1975,0.0608759465782843,"Ethiopia","Neonatal",60.8759465782843
1976,0.0605941529089425,"Ethiopia","Neonatal",60.5941529089425
1977,0.0604651274494731,"Ethiopia","Neonatal",60.4651274494731
1978,0.0604020310503973,"Ethiopia","Neonatal",60.4020310503973
1979,0.0601411868483236,"Ethiopia","Neonatal",60.1411868483236
1980,0.0595598660829348,"Ethiopia","Neonatal",59.5598660829348
1981,0.0590220521814503,"Ethiopia","Neonatal",59.0220521814503
1982,0.0583675001890243,"Ethiopia","Neonatal",58.3675001890243
1983,0.057401447421444,"Ethiopia","Neonatal",57.401447421444
1984,0.0563926138534969,"Ethiopia","Neonatal",56.3926138534969
1985,0.0558271834043402,"Ethiopia","Neonatal",55.8271834043402
1986,0.0550989194999666,"Ethiopia","Neonatal",55.0989194999666
1987,0.054273062868135,"Ethiopia","Neonatal",54.273062868135
1988,0.0535509536750879,"Ethiopia","Neonatal",53.5509536750879
1989,0.0530528041528593,"Ethiopia","Neonatal",53.0528041528593
1990,0.052362037783878,"Ethiopia","Neonatal",52.362037783878
1991,0.0513161090404822,"Ethiopia","Neonatal",51.3161090404822
1992,0.0507440523785508,"Ethiopia","Neonatal",50.7440523785508
1993,0.0500110891163744,"Ethiopia","Neonatal",50.0110891163744
1994,0.0492326603857184,"Ethiopia","Neonatal",49.2326603857184
1995,0.048262584712073,"Ethiopia","Neonatal",48.262584712073
1996,0.0470917732478505,"Ethiopia","Neonatal",47.0917732478505
1997,0.0458257379236839,"Ethiopia","Neonatal",45.8257379236839
1998,0.0448061636013151,"Ethiopia","Neonatal",44.8061636013151
1999,0.0439187409529708,"Ethiopia","Neonatal",43.9187409529708
2000,0.0428337416284318,"Ethiopia","Neonatal",42.8337416284318
2001,0.0411059234084835,"Ethiopia","Neonatal",41.1059234084835
2002,0.0397624536335442,"Ethiopia","Neonatal",39.7624536335442
2003,0.0386077143527654,"Ethiopia","Neonatal",38.6077143527654
2004,0.0372503954376872,"Ethiopia","Neonatal",37.2503954376872
2005,0.0359339991118522,"Ethiopia","Neonatal",35.9339991118522
2006,0.0344874513538526,"Ethiopia","Neonatal",34.4874513538526
2007,0.0329016367315769,"Ethiopia","Neonatal",32.9016367315769
2008,0.0312409696164878,"Ethiopia","Neonatal",31.2409696164878
2009,0.0294950318754525,"Ethiopia","Neonatal",29.4950318754525
2010,0.0280603085302273,"Ethiopia","Neonatal",28.0603085302273
2011,0.0262374341837219,"Ethiopia","Neonatal",26.2374341837219
2012,0.0245354535683132,"Ethiopia","Neonatal",24.5354535683132
2013,0.0228738036322471,"Ethiopia","Neonatal",22.8738036322471
2014,0.0208362180296929,"Ethiopia","Neonatal",20.8362180296929
2015,0.0199884245267925,"Ethiopia","Neonatal",19.9884245267925
2016,0.0187765751391029,"Ethiopia","Neonatal",18.7765751391029
1970,0.247892237482323,"Rwanda","Under 5",247.892237482323
1971,0.247249076353855,"Rwanda","Under 5",247.249076353855
1972,0.246189659383929,"Rwanda","Under 5",246.189659383929
1973,0.244696155501129,"Rwanda","Under 5",244.696155501129
1974,0.243782074130166,"Rwanda","Under 5",243.782074130166
1975,0.242853726501454,"Rwanda","Under 5",242.853726501454
1976,0.240034628845154,"Rwanda","Under 5",240.034628845154
1977,0.236128330515375,"Rwanda","Under 5",236.128330515375
1978,0.231226107637564,"Rwanda","Under 5",231.226107637564
1979,0.222063223142531,"Rwanda","Under 5",222.063223142531
1980,0.210747636552346,"Rwanda","Under 5",210.747636552346
1981,0.198813536126987,"Rwanda","Under 5",198.813536126987
1982,0.188641139316253,"Rwanda","Under 5",188.641139316253
1983,0.181049785699022,"Rwanda","Under 5",181.049785699022
1984,0.176223806483118,"Rwanda","Under 5",176.223806483118
1985,0.172846483445397,"Rwanda","Under 5",172.846483445397
1986,0.169466129455953,"Rwanda","Under 5",169.466129455953
1987,0.16656842041688,"Rwanda","Under 5",166.56842041688
1988,0.164982411138705,"Rwanda","Under 5",164.982411138705
1989,0.165887284617949,"Rwanda","Under 5",165.887284617949
1990,0.168956479178511,"Rwanda","Under 5",168.956479178511
1991,0.171963810175374,"Rwanda","Under 5",171.963810175374
1992,0.174886232019085,"Rwanda","Under 5",174.886232019085
1993,0.176725816209098,"Rwanda","Under 5",176.725816209098
1994,0.422548193449523,"Rwanda","Under 5",422.548193449523
1995,0.185048590526039,"Rwanda","Under 5",185.048590526039
1996,0.179685933539393,"Rwanda","Under 5",179.685933539393
1997,0.17845155430078,"Rwanda","Under 5",178.45155430078
1998,0.171904184005969,"Rwanda","Under 5",171.904184005969
1999,0.164692068981457,"Rwanda","Under 5",164.692068981457
2000,0.156238728155189,"Rwanda","Under 5",156.238728155189
2001,0.147838534622686,"Rwanda","Under 5",147.838534622686
2002,0.137390192481793,"Rwanda","Under 5",137.390192481793
2003,0.127418649573565,"Rwanda","Under 5",127.418649573565
2004,0.11652175294315,"Rwanda","Under 5",116.52175294315
2005,0.105938074768406,"Rwanda","Under 5",105.938074768406
2006,0.0960146262587139,"Rwanda","Under 5",96.0146262587139
2007,0.0872375253828845,"Rwanda","Under 5",87.2375253828845
2008,0.0791118949818954,"Rwanda","Under 5",79.1118949818954
2009,0.0730067399924393,"Rwanda","Under 5",73.0067399924393
2010,0.0667296461041693,"Rwanda","Under 5",66.7296461041693
2011,0.0622504330399362,"Rwanda","Under 5",62.2504330399362
2012,0.058770940930854,"Rwanda","Under 5",58.770940930854
2013,0.0560200976531512,"Rwanda","Under 5",56.0200976531512
2014,0.053695219499156,"Rwanda","Under 5",53.695219499156
2015,0.0514772436740818,"Rwanda","Under 5",51.4772436740818
2016,0.0492239741554752,"Rwanda","Under 5",49.2239741554752
1970,0.0630847701568575,"Rwanda","Neonatal",63.0847701568575
1971,0.0629193343782062,"Rwanda","Neonatal",62.9193343782062
1972,0.0626590950272751,"Rwanda","Neonatal",62.6590950272751
1973,0.0622826657176829,"Rwanda","Neonatal",62.2826657176829
1974,0.0620480583007498,"Rwanda","Neonatal",62.0480583007498
1975,0.0618283684268039,"Rwanda","Neonatal",61.8283684268039
1976,0.0611659751389649,"Rwanda","Neonatal",61.1659751389649
1977,0.0602654205317731,"Rwanda","Neonatal",60.2654205317731
1978,0.0591320150729673,"Rwanda","Neonatal",59.1320150729673
1979,0.0571427756108447,"Rwanda","Neonatal",57.1427756108447
1980,0.0546594199611712,"Rwanda","Neonatal",54.6594199611712
1981,0.0519523408440651,"Rwanda","Neonatal",51.9523408440651
1982,0.0496197305539611,"Rwanda","Neonatal",49.6197305539611
1983,0.047788738608845,"Rwanda","Neonatal",47.788738608845
1984,0.0465431283244473,"Rwanda","Neonatal",46.5431283244473
1985,0.0456423566461894,"Rwanda","Neonatal",45.6423566461894
1986,0.0446936728072523,"Rwanda","Neonatal",44.6936728072523
1987,0.0437823371146336,"Rwanda","Neonatal",43.7823371146336
1988,0.0430574114122475,"Rwanda","Neonatal",43.0574114122475
1989,0.0426970819020477,"Rwanda","Neonatal",42.6970819020477
1990,0.042848959235561,"Rwanda","Neonatal",42.848959235561
1991,0.0431378810595515,"Rwanda","Neonatal",43.1378810595515
1992,0.0433578638655883,"Rwanda","Neonatal",43.3578638655883
1993,0.0433139719456344,"Rwanda","Neonatal",43.3139719456344
1994,0.0778837320619873,"Rwanda","Neonatal",77.8837320619873
1995,0.0444784909544301,"Rwanda","Neonatal",44.4784909544301
1996,0.0437186668265008,"Rwanda","Neonatal",43.7186668265008
1997,0.0432956548194996,"Rwanda","Neonatal",43.2956548194996
1998,0.0422278013224205,"Rwanda","Neonatal",42.2278013224205
1999,0.0410454904118279,"Rwanda","Neonatal",41.0454904118279
2000,0.0395785286619467,"Rwanda","Neonatal",39.5785286619467
2001,0.0380344317725256,"Rwanda","Neonatal",38.0344317725256
2002,0.0361839597006038,"Rwanda","Neonatal",36.1839597006038
2003,0.0344857732143437,"Rwanda","Neonatal",34.4857732143437
2004,0.0326240584671115,"Rwanda","Neonatal",32.6240584671115
2005,0.0307070745680406,"Rwanda","Neonatal",30.7070745680406
2006,0.0287441429732973,"Rwanda","Neonatal",28.7441429732973
2007,0.0269127439965104,"Rwanda","Neonatal",26.9127439965104
2008,0.0251209637986937,"Rwanda","Neonatal",25.1209637986937
2009,0.0235950301032695,"Rwanda","Neonatal",23.5950301032695
2010,0.0222290850855996,"Rwanda","Neonatal",22.2290850855996
2011,0.021196205134747,"Rwanda","Neonatal",21.196205134747
2012,0.0203908121551959,"Rwanda","Neonatal",20.3908121551959
2013,0.0197426432320019,"Rwanda","Neonatal",19.7426432320019
2014,0.0192046202791336,"Rwanda","Neonatal",19.2046202791336
2015,0.0186838113008533,"Rwanda","Neonatal",18.6838113008533
2016,0.0179910919707355,"Rwanda","Neonatal",17.9910919707355
1970,0.269318489518076,"Senegal","Under 5",269.318489518076
1971,0.265373888065331,"Senegal","Under 5",265.373888065331
1972,0.260053337925557,"Senegal","Under 5",260.053337925557
1973,0.254841314016175,"Senegal","Under 5",254.841314016175
1974,0.248858019285086,"Senegal","Under 5",248.858019285086
1975,0.241929397753209,"Senegal","Under 5",241.929397753209
1976,0.233911139529975,"Senegal","Under 5",233.911139529975
1977,0.22591027534302,"Senegal","Under 5",225.91027534302
1978,0.218562793927228,"Senegal","Under 5",218.562793927228
1979,0.210826680736216,"Senegal","Under 5",210.826680736216
1980,0.20398278271601,"Senegal","Under 5",203.98278271601
1981,0.197286626896448,"Senegal","Under 5",197.286626896448
1982,0.19004079828601,"Senegal","Under 5",190.04079828601
1983,0.183075905145761,"Senegal","Under 5",183.075905145761
1984,0.177224289765861,"Senegal","Under 5",177.224289765861
1985,0.172039076909647,"Senegal","Under 5",172.039076909647
1986,0.164794877506051,"Senegal","Under 5",164.794877506051
1987,0.159717683563798,"Senegal","Under 5",159.717683563798
1988,0.153677741884624,"Senegal","Under 5",153.677741884624
1989,0.149173837415633,"Senegal","Under 5",149.173837415633
1990,0.14524834202148,"Senegal","Under 5",145.24834202148
1991,0.141853477596122,"Senegal","Under 5",141.853477596122
1992,0.139162270900035,"Senegal","Under 5",139.162270900035
1993,0.136840395391438,"Senegal","Under 5",136.840395391438
1994,0.134536930430051,"Senegal","Under 5",134.536930430051
1995,0.132686062384349,"Senegal","Under 5",132.686062384349
1996,0.131474122662285,"Senegal","Under 5",131.474122662285
1997,0.126665707936761,"Senegal","Under 5",126.665707936761
1998,0.1239807748842,"Senegal","Under 5",123.9807748842
1999,0.12030212225452,"Senegal","Under 5",120.30212225452
2000,0.114934195399676,"Senegal","Under 5",114.934195399676
2001,0.110611525079993,"Senegal","Under 5",110.611525079993
2002,0.105850811499215,"Senegal","Under 5",105.850811499215
2003,0.100828340177638,"Senegal","Under 5",100.828340177638
2004,0.0959994683354672,"Senegal","Under 5",95.9994683354672
2005,0.091992989664696,"Senegal","Under 5",91.992989664696
2006,0.0863519800535474,"Senegal","Under 5",86.3519800535474
2007,0.0816430294460956,"Senegal","Under 5",81.6430294460956
2008,0.0772053342051124,"Senegal","Under 5",77.2053342051124
2009,0.0728736284383786,"Senegal","Under 5",72.8736284383786
2010,0.068938326520286,"Senegal","Under 5",68.938326520286
2011,0.0651658963909176,"Senegal","Under 5",65.1658963909176
2012,0.0616695209515163,"Senegal","Under 5",61.6695209515163
2013,0.0582339651528658,"Senegal","Under 5",58.2339651528658
2014,0.0549526098254028,"Senegal","Under 5",54.9526098254028
2015,0.0520411709656484,"Senegal","Under 5",52.0411709656484
2016,0.0493977934693306,"Senegal","Under 5",49.3977934693306
1970,0.0559864195419173,"Senegal","Neonatal",55.9864195419173
1971,0.0553638140198848,"Senegal","Neonatal",55.3638140198848
1972,0.0545235736043542,"Senegal","Neonatal",54.5235736043542
1973,0.0537150432207242,"Senegal","Neonatal",53.7150432207242
1974,0.0527661095111278,"Senegal","Neonatal",52.7661095111278
1975,0.0516762138730037,"Senegal","Neonatal",51.6762138730037
1976,0.0503849995339691,"Senegal","Neonatal",50.3849995339691
1977,0.0490879331668757,"Senegal","Neonatal",49.0879331668757
1978,0.0479594139416416,"Senegal","Neonatal",47.9594139416416
1979,0.0467508679573343,"Senegal","Neonatal",46.7508679573343
1980,0.0457601477926136,"Senegal","Neonatal",45.7601477926136
1981,0.0448501021579991,"Senegal","Neonatal",44.8501021579991
1982,0.0438249849791731,"Senegal","Neonatal",43.8249849791731
1983,0.0428777996601793,"Senegal","Neonatal",42.8777996601793
1984,0.0422063334103022,"Senegal","Neonatal",42.2063334103022
1985,0.0416104706166986,"Senegal","Neonatal",41.6104706166986
1986,0.040842668390711,"Senegal","Neonatal",40.842668390711
1987,0.040255066821841,"Senegal","Neonatal",40.255066821841
1988,0.0396233356497613,"Senegal","Neonatal",39.6233356497613
1989,0.0391867153398727,"Senegal","Neonatal",39.1867153398727
1990,0.0388552714054229,"Senegal","Neonatal",38.8552714054229
1991,0.0386401786886158,"Senegal","Neonatal",38.6401786886158
1992,0.0385359669109833,"Senegal","Neonatal",38.5359669109833
1993,0.0385204268899794,"Senegal","Neonatal",38.5204268899794
1994,0.0385320676507095,"Senegal","Neonatal",38.5320676507095
1995,0.0385101458906799,"Senegal","Neonatal",38.5101458906799
1996,0.0384464893803452,"Senegal","Neonatal",38.4464893803452
1997,0.0379788676969088,"Senegal","Neonatal",37.9788676969088
1998,0.0376356760344029,"Senegal","Neonatal",37.6356760344029
1999,0.0370533944548507,"Senegal","Neonatal",37.0533944548507
2000,0.036203102725102,"Senegal","Neonatal",36.203102725102
2001,0.0353725521250043,"Senegal","Neonatal",35.3725521250043
2002,0.0344719884836822,"Senegal","Neonatal",34.4719884836822
2003,0.0335010101305772,"Senegal","Neonatal",33.5010101305772
2004,0.0324907984195009,"Senegal","Neonatal",32.4907984195009
2005,0.0314578680759957,"Senegal","Neonatal",31.4578680759957
2006,0.0302625945692842,"Senegal","Neonatal",30.2625945692842
2007,0.0291020240292348,"Senegal","Neonatal",29.1020240292348
2008,0.027979275396404,"Senegal","Neonatal",27.979275396404
2009,0.026840134435561,"Senegal","Neonatal",26.840134435561
2010,0.0257811987400144,"Senegal","Neonatal",25.7811987400144
2011,0.0247355945130097,"Senegal","Neonatal",24.7355945130097
2012,0.0237485433587139,"Senegal","Neonatal",23.7485433587139
2013,0.0227956833261816,"Senegal","Neonatal",22.7956833261816
2014,0.0218609930170598,"Senegal","Neonatal",21.8609930170598
2015,0.0210151370480278,"Senegal","Neonatal",21.0151370480278
2016,0.0200980925178447,"Senegal","Neonatal",20.0980925178447
