"location","cause","2000","2015","sig"
"Bangladesh","All causes",1730.19711905,829.020251747,1
"Bangladesh","DPT",NA,NA,0
"Bangladesh","Diarrheal diseases",97.5993202061,33.8144667627,1
"Bangladesh","Diphtheria",0.0376349524529,0.0327152258223,1
"Bangladesh","HIV/AIDS",0.000843640958923,0.436958950569,0
"Bangladesh","Lower respiratory infections",353.084019061,167.643188877,1
"Bangladesh","Malaria",0.00503190470591,0.0200418219278,0
"Bangladesh","Measles",14.5340669294,1.50665498734,1
"Bangladesh","Meningitis",5.92809519595,9.57716134745,0
"Bangladesh","Neonatal disorders",633.233926811,418.858356289,1
"Bangladesh","Nutritional deficiencies",39.1375365084,28.0488789895,1
"Bangladesh","Other",NA,NA,0
"Bangladesh","Tetanus",7.1563692135,4.24257684285,1
"Bangladesh","Tuberculosis",1.31208844024,0.252562772888,1
"Bangladesh","Whooping cough",2.86280928846,28.1453311545,0
"Cambodia","All causes",1911.02594733,863.766524884,1
"Cambodia","DPT",NA,NA,0
"Cambodia","Diarrheal diseases",91.2344039944,30.0053823717,1
"Cambodia","Diphtheria",0.0998848260246,0.0369041921937,1
"Cambodia","HIV/AIDS",10.8542366939,6.36446632274,1
"Cambodia","Lower respiratory infections",662.714286326,286.662989219,1
"Cambodia","Malaria",13.2455075435,42.9532624908,0
"Cambodia","Measles",40.5935416926,1.12332927216,1
"Cambodia","Meningitis",13.6452548643,18.6685403072,0
"Cambodia","Neonatal disorders",399.335222207,333.033512909,1
"Cambodia","Nutritional deficiencies",6.08194900385,5.96271687945,1
"Cambodia","Other",NA,NA,0
"Cambodia","Tetanus",44.9678956969,5.10900301292,1
"Cambodia","Tuberculosis",2.62089567025,0.877532605312,1
"Cambodia","Whooping cough",4.07076286555,25.2821950163,0
"Ethiopia","All causes",3000.13535876,1204.23553407,1
"Ethiopia","DPT",NA,NA,0
"Ethiopia","Diarrheal diseases",261.447539251,149.586476951,1
"Ethiopia","Diphtheria",1.56244301527,0.629110324265,1
"Ethiopia","HIV/AIDS",55.7101181211,6.16519107772,1
"Ethiopia","Lower respiratory infections",392.507167729,189.792351449,1
"Ethiopia","Malaria",42.0728583039,7.86481781965,1
"Ethiopia","Measles",207.396421355,76.8592743255,1
"Ethiopia","Meningitis",63.1129623771,61.0384982464,1
"Ethiopia","Neonatal disorders",648.403855587,460.231037967,1
"Ethiopia","Nutritional deficiencies",109.279516042,101.249527699,1
"Ethiopia","Other",NA,NA,0
"Ethiopia","Tetanus",21.9730338215,12.183860547,1
"Ethiopia","Tuberculosis",21.5887440899,13.9333476968,1
"Ethiopia","Whooping cough",11.2489514129,166.792367042,0
"Nepal","All causes",1409.27774228,871.450979196,1
"Nepal","DPT",NA,NA,0
"Nepal","Diarrheal diseases",151.686320638,44.8142412904,1
"Nepal","Diphtheria",0.0290293133414,0.0291017619346,0
"Nepal","HIV/AIDS",0.0579249167365,6.6109092056,0
"Nepal","Lower respiratory infections",318.490227539,188.128165777,1
"Nepal","Malaria",0.493728008821,23.8815153611,0
"Nepal","Measles",30.6161074623,3.50357929188,1
"Nepal","Meningitis",18.4164412475,25.62419568,0
"Nepal","Neonatal disorders",453.268121123,419.83350307,1
"Nepal","Nutritional deficiencies",17.3274776758,14.5819238635,1
"Nepal","Other",NA,NA,0
"Nepal","Tetanus",33.6764735875,26.6317689412,1
"Nepal","Tuberculosis",2.37502937766,1.88860743977,1
"Nepal","Whooping cough",2.6502480175,39.5024820955,0
"Peru","All causes",713.554821864,446.403229894,1
"Peru","DPT",NA,NA,0
"Peru","Diarrheal diseases",35.3015810591,11.6354660955,1
"Peru","Diphtheria",0.00908115300007,0.0273413287177,0
"Peru","HIV/AIDS",0.654265456341,0.137165330394,1
"Peru","Lower respiratory infections",147.19623894,77.3137762434,1
"Peru","Malaria",0.043429885277,0.0896663319026,0
"Peru","Measles",0,0.00088241223033,0
"Peru","Meningitis",6.41401815341,8.29005231943,0
"Peru","Neonatal disorders",205.160947543,165.779791388,1
"Peru","Nutritional deficiencies",24.9596012997,7.58230618373,1
"Peru","Other",NA,NA,0
"Peru","Tetanus",0.0950217935917,0.061952807079,1
"Peru","Tuberculosis",3.32533325033,1.10855232504,1
"Peru","Whooping cough",0.652660500581,13.5168960652,0
"Rwanda","All causes",3303.42146649,1347.81774208,1
"Rwanda","DPT",NA,NA,0
"Rwanda","Diarrheal diseases",239.503632797,130.185932366,1
"Rwanda","Diphtheria",0.0705783284401,0.0880488896164,0
"Rwanda","HIV/AIDS",107.514944872,9.32663911291,1
"Rwanda","Lower respiratory infections",490.337568233,274.505572366,1
"Rwanda","Malaria",252.966461301,159.227152256,1
"Rwanda","Measles",90.3767010138,6.2328049178,1
"Rwanda","Meningitis",71.8099653063,89.8772103067,0
"Rwanda","Neonatal disorders",544.317655769,419.36467548,1
"Rwanda","Nutritional deficiencies",172.888490541,147.921886359,1
"Rwanda","Other",NA,NA,0
"Rwanda","Tetanus",32.3251307992,9.33854813653,1
"Rwanda","Tuberculosis",46.9092103126,24.9924307449,1
"Rwanda","Whooping cough",2.58239267384,30.8249373051,0
"Senegal","All causes",2411.4897476,1282.90053603,1
"Senegal","DPT",NA,NA,0
"Senegal","Diarrheal diseases",325.054733971,206.729619534,1
"Senegal","Diphtheria",0.136951025975,0.11671695223,1
"Senegal","HIV/AIDS",5.89097972485,3.6112627682,1
"Senegal","Lower respiratory infections",241.218996363,190.489811503,1
"Senegal","Malaria",329.898304145,117.169628921,1
"Senegal","Measles",33.9355734916,17.2959477407,1
"Senegal","Meningitis",60.4557338371,117.374297564,0
"Senegal","Neonatal disorders",535.708857446,446.752261084,1
"Senegal","Nutritional deficiencies",63.0919185969,75.9485720943,0
"Senegal","Other",NA,NA,0
"Senegal","Tetanus",5.10370532263,4.59997813533,1
"Senegal","Tuberculosis",9.68804691922,13.6603861711,0
"Senegal","Whooping cough",2.34795823224,51.3821945152,0
