"location_id","age_group_id","year_id","sex_id","population","run_id","location_name"
179,164,1995,1,1499415.38109917,105,"Ethiopia"
179,164,1995,2,1419735.46590622,105,"Ethiopia"
179,164,1995,3,2919150.84700539,105,"Ethiopia"
179,164,1996,1,1524309.03722836,105,"Ethiopia"
179,164,1996,2,1443596.23521387,105,"Ethiopia"
179,164,1996,3,2967905.27244223,105,"Ethiopia"
179,164,1997,1,1536455.07854783,105,"Ethiopia"
179,164,1997,2,1455316.57190977,105,"Ethiopia"
179,164,1997,3,2991771.6504576,105,"Ethiopia"
179,164,1998,1,1552591.04116296,105,"Ethiopia"
179,164,1998,2,1470787.23870993,105,"Ethiopia"
179,164,1998,3,3023378.27987289,105,"Ethiopia"
179,164,1999,1,1584412.4122723,105,"Ethiopia"
179,164,1999,2,1500999.44172524,105,"Ethiopia"
179,164,1999,3,3085411.85399753,105,"Ethiopia"
179,164,2000,1,1621637.72591344,105,"Ethiopia"
179,164,2000,2,1536319.48111059,105,"Ethiopia"
179,164,2000,3,3157957.20702402,105,"Ethiopia"
179,164,2001,1,1647671.7661686,105,"Ethiopia"
179,164,2001,2,1561050.2527708,105,"Ethiopia"
179,164,2001,3,3208722.0189394,105,"Ethiopia"
179,164,2002,1,1657616.34560878,105,"Ethiopia"
179,164,2002,2,1570432.62622439,105,"Ethiopia"
179,164,2002,3,3228048.97183317,105,"Ethiopia"
179,164,2003,1,1665459.02554467,105,"Ethiopia"
179,164,2003,2,1577635.18953996,105,"Ethiopia"
179,164,2003,3,3243094.21508463,105,"Ethiopia"
179,164,2004,1,1684635.01329535,105,"Ethiopia"
179,164,2004,2,1595548.89737772,105,"Ethiopia"
179,164,2004,3,3280183.91067307,105,"Ethiopia"
179,164,2005,1,1710038.29126372,105,"Ethiopia"
179,164,2005,2,1619602.97125994,105,"Ethiopia"
179,164,2005,3,3329641.26252367,105,"Ethiopia"
179,164,2006,1,1729048.0257712,105,"Ethiopia"
179,164,2006,2,1637578.52704755,105,"Ethiopia"
179,164,2006,3,3366626.55281875,105,"Ethiopia"
179,164,2007,1,1732214.32950837,105,"Ethiopia"
179,164,2007,2,1640511.83702654,105,"Ethiopia"
179,164,2007,3,3372726.16653491,105,"Ethiopia"
179,164,2008,1,1724312.18802261,105,"Ethiopia"
179,164,2008,2,1632922.73558787,105,"Ethiopia"
179,164,2008,3,3357234.92361048,105,"Ethiopia"
179,164,2009,1,1721010.3950224,105,"Ethiopia"
179,164,2009,2,1629831.50827952,105,"Ethiopia"
179,164,2009,3,3350841.90330193,105,"Ethiopia"
179,164,2010,1,1730941.60277836,105,"Ethiopia"
179,164,2010,2,1639698.05280578,105,"Ethiopia"
179,164,2010,3,3370639.65558413,105,"Ethiopia"
179,164,2011,1,1749071.74407556,105,"Ethiopia"
179,164,2011,2,1657311.83535427,105,"Ethiopia"
179,164,2011,3,3406383.57942983,105,"Ethiopia"
179,164,2012,1,1764723.18734412,105,"Ethiopia"
179,164,2012,2,1672551.37416199,105,"Ethiopia"
179,164,2012,3,3437274.56150611,105,"Ethiopia"
179,164,2013,1,1782463.96934978,105,"Ethiopia"
179,164,2013,2,1689701.31646511,105,"Ethiopia"
179,164,2013,3,3472165.28581489,105,"Ethiopia"
179,164,2014,1,1808805.19157479,105,"Ethiopia"
179,164,2014,2,1714717.32018658,105,"Ethiopia"
179,164,2014,3,3523522.51176137,105,"Ethiopia"
179,164,2015,1,1834786.0906839,105,"Ethiopia"
179,164,2015,2,1739399.87498009,105,"Ethiopia"
179,164,2015,3,3574185.96566399,105,"Ethiopia"
179,164,2016,1,1861602.09666238,105,"Ethiopia"
179,164,2016,2,1764851.06045236,105,"Ethiopia"
179,164,2016,3,3626453.15711474,105,"Ethiopia"
179,164,2017,1,1906516.40940077,105,"Ethiopia"
179,164,2017,2,1807443.08730954,105,"Ethiopia"
179,164,2017,3,3713959.49671031,105,"Ethiopia"
185,164,1950,1,67304.141896988,105,"Rwanda"
185,164,1950,2,65405.5743229816,105,"Rwanda"
185,164,1950,3,132709.71621997,105,"Rwanda"
185,164,1951,1,68338.2669704528,105,"Rwanda"
185,164,1951,2,66410.6626870741,105,"Rwanda"
185,164,1951,3,134748.929657527,105,"Rwanda"
185,164,1952,1,69471.4668559473,105,"Rwanda"
185,164,1952,2,67512.0623408623,105,"Rwanda"
185,164,1952,3,136983.52919681,105,"Rwanda"
185,164,1953,1,70541.8334150797,105,"Rwanda"
185,164,1953,2,68552.4343731265,105,"Rwanda"
185,164,1953,3,139094.267788206,105,"Rwanda"
185,164,1954,1,71539.4970962011,105,"Rwanda"
185,164,1954,2,69522.2015107833,105,"Rwanda"
185,164,1954,3,141061.698606984,105,"Rwanda"
185,164,1955,1,72571.0515896989,105,"Rwanda"
185,164,1955,2,70524.9462696243,105,"Rwanda"
185,164,1955,3,143095.997859323,105,"Rwanda"
185,164,1956,1,73703.582640735,105,"Rwanda"
185,164,1956,2,71625.8078612953,105,"Rwanda"
185,164,1956,3,145329.39050203,105,"Rwanda"
185,164,1957,1,74997.7143962212,105,"Rwanda"
185,164,1957,2,72883.9143733299,105,"Rwanda"
185,164,1957,3,147881.628769551,105,"Rwanda"
185,164,1958,1,76377.1403600906,105,"Rwanda"
185,164,1958,2,74224.620383203,105,"Rwanda"
185,164,1958,3,150601.760743294,105,"Rwanda"
185,164,1959,1,77669.0867925637,105,"Rwanda"
185,164,1959,2,75480.4068099792,105,"Rwanda"
185,164,1959,3,153149.493602543,105,"Rwanda"
185,164,1960,1,78723.2644116538,105,"Rwanda"
185,164,1960,2,76505.2086883663,105,"Rwanda"
185,164,1960,3,155228.47310002,105,"Rwanda"
185,164,1961,1,79438.1403727226,105,"Rwanda"
185,164,1961,2,77200.297136106,105,"Rwanda"
185,164,1961,3,156638.437508829,105,"Rwanda"
185,164,1962,1,79433.0947187102,105,"Rwanda"
185,164,1962,2,77195.8570152362,105,"Rwanda"
185,164,1962,3,156628.951733946,105,"Rwanda"
185,164,1963,1,79719.4807960007,105,"Rwanda"
185,164,1963,2,77474.7922595047,105,"Rwanda"
185,164,1963,3,157194.273055505,105,"Rwanda"
185,164,1964,1,81744.1924109229,105,"Rwanda"
185,164,1964,2,79443.2573105541,105,"Rwanda"
185,164,1964,3,161187.449721477,105,"Rwanda"
185,164,1965,1,84883.9929834385,105,"Rwanda"
185,164,1965,2,82495.6119070922,105,"Rwanda"
185,164,1965,3,167379.604890531,105,"Rwanda"
185,164,1966,1,88740.0397198816,105,"Rwanda"
185,164,1966,2,86244.3471158219,105,"Rwanda"
185,164,1966,3,174984.386835704,105,"Rwanda"
185,164,1967,1,92457.9486123284,105,"Rwanda"
185,164,1967,2,89859.1159035335,105,"Rwanda"
185,164,1967,3,182317.064515862,105,"Rwanda"
185,164,1968,1,95032.8367233286,105,"Rwanda"
185,164,1968,2,92363.2900099992,105,"Rwanda"
185,164,1968,3,187396.126733328,105,"Rwanda"
185,164,1969,1,96703.9827095326,105,"Rwanda"
185,164,1969,2,93989.4739457013,105,"Rwanda"
185,164,1969,3,190693.456655234,105,"Rwanda"
185,164,1970,1,98099.4089360643,105,"Rwanda"
185,164,1970,2,95348.4041058185,105,"Rwanda"
185,164,1970,3,193447.813041883,105,"Rwanda"
185,164,1971,1,100284.520169085,105,"Rwanda"
185,164,1971,2,97489.2798828256,105,"Rwanda"
185,164,1971,3,197773.800051911,105,"Rwanda"
185,164,1972,1,102763.854586474,105,"Rwanda"
185,164,1972,2,99916.8151606079,105,"Rwanda"
185,164,1972,3,202680.669747082,105,"Rwanda"
185,164,1973,1,105575.84538228,105,"Rwanda"
185,164,1973,2,102667.717546227,105,"Rwanda"
185,164,1973,3,208243.562928507,105,"Rwanda"
185,164,1974,1,109323.275984883,105,"Rwanda"
185,164,1974,2,106329.20578472,105,"Rwanda"
185,164,1974,3,215652.481769602,105,"Rwanda"
185,164,1975,1,113671.769999559,105,"Rwanda"
185,164,1975,2,110577.716188492,105,"Rwanda"
185,164,1975,3,224249.486188051,105,"Rwanda"
185,164,1976,1,117928.709478058,105,"Rwanda"
185,164,1976,2,114737.959688831,105,"Rwanda"
185,164,1976,3,232666.669166888,105,"Rwanda"
185,164,1977,1,122170.222765328,105,"Rwanda"
185,164,1977,2,118883.866231539,105,"Rwanda"
185,164,1977,3,241054.088996867,105,"Rwanda"
185,164,1978,1,126760.696825996,105,"Rwanda"
185,164,1978,2,123380.126680654,105,"Rwanda"
185,164,1978,3,250140.82350665,105,"Rwanda"
185,164,1979,1,130229.759160554,105,"Rwanda"
185,164,1979,2,126786.040365707,105,"Rwanda"
185,164,1979,3,257015.799526261,105,"Rwanda"
185,164,1980,1,133893.938698646,105,"Rwanda"
185,164,1980,2,130381.553925822,105,"Rwanda"
185,164,1980,3,264275.492624468,105,"Rwanda"
185,164,1981,1,138869.636470091,105,"Rwanda"
185,164,1981,2,135260.867354245,105,"Rwanda"
185,164,1981,3,274130.503824336,105,"Rwanda"
185,164,1982,1,143468.070776088,105,"Rwanda"
185,164,1982,2,139775.903828581,105,"Rwanda"
185,164,1982,3,283243.97460467,105,"Rwanda"
185,164,1983,1,150445.787335732,105,"Rwanda"
185,164,1983,2,146597.746154873,105,"Rwanda"
185,164,1983,3,297043.533490604,105,"Rwanda"
185,164,1984,1,153875.58782646,105,"Rwanda"
185,164,1984,2,149965.658952046,105,"Rwanda"
185,164,1984,3,303841.246778506,105,"Rwanda"
185,164,1985,1,154178.401229254,105,"Rwanda"
185,164,1985,2,150278.842980785,105,"Rwanda"
185,164,1985,3,304457.244210039,105,"Rwanda"
185,164,1986,1,157586.466897572,105,"Rwanda"
185,164,1986,2,153603.48480001,105,"Rwanda"
185,164,1986,3,311189.951697582,105,"Rwanda"
185,164,1987,1,162151.406607997,105,"Rwanda"
185,164,1987,2,158059.068022447,105,"Rwanda"
185,164,1987,3,320210.474630444,105,"Rwanda"
185,164,1988,1,165365.577391622,105,"Rwanda"
185,164,1988,2,161200.339243851,105,"Rwanda"
185,164,1988,3,326565.916635473,105,"Rwanda"
185,164,1989,1,165906.355474457,105,"Rwanda"
185,164,1989,2,161736.063937967,105,"Rwanda"
185,164,1989,3,327642.419412425,105,"Rwanda"
185,164,1990,1,165086.663149492,105,"Rwanda"
185,164,1990,2,160935.346383311,105,"Rwanda"
185,164,1990,3,326022.009532804,105,"Rwanda"
185,164,1991,1,164080.058201886,105,"Rwanda"
185,164,1991,2,159955.122230484,105,"Rwanda"
185,164,1991,3,324035.18043237,105,"Rwanda"
185,164,1992,1,165954.654895764,105,"Rwanda"
185,164,1992,2,161770.591124841,105,"Rwanda"
185,164,1992,3,327725.246020604,105,"Rwanda"
185,164,1993,1,130434.197794194,105,"Rwanda"
185,164,1993,2,127126.146417869,105,"Rwanda"
185,164,1993,3,257560.344212063,105,"Rwanda"
185,164,1994,1,109609.820084276,105,"Rwanda"
185,164,1994,2,106819.7782607,105,"Rwanda"
185,164,1994,3,216429.598344976,105,"Rwanda"
185,164,1995,1,125941.494850296,105,"Rwanda"
185,164,1995,2,122730.598072214,105,"Rwanda"
185,164,1995,3,248672.09292251,105,"Rwanda"
185,164,1996,1,146114.462719697,105,"Rwanda"
185,164,1996,2,142381.65090553,105,"Rwanda"
185,164,1996,3,288496.113625227,105,"Rwanda"
185,164,1997,1,168484.903667006,105,"Rwanda"
185,164,1997,2,164169.383741068,105,"Rwanda"
185,164,1997,3,332654.287408074,105,"Rwanda"
185,164,1998,1,170042.104465278,105,"Rwanda"
185,164,1998,2,165677.124986089,105,"Rwanda"
185,164,1998,3,335719.229451366,105,"Rwanda"
185,164,1999,1,169149.00067978,105,"Rwanda"
185,164,1999,2,164795.847422246,105,"Rwanda"
185,164,1999,3,333944.848102026,105,"Rwanda"
185,164,2000,1,168972.866124309,105,"Rwanda"
185,164,2000,2,164614.474454195,105,"Rwanda"
185,164,2000,3,333587.340578504,105,"Rwanda"
185,164,2001,1,169703.654598522,105,"Rwanda"
185,164,2001,2,165317.523707443,105,"Rwanda"
185,164,2001,3,335021.178305965,105,"Rwanda"
185,164,2002,1,170572.224471379,105,"Rwanda"
185,164,2002,2,166150.070845919,105,"Rwanda"
185,164,2002,3,336722.295317298,105,"Rwanda"
185,164,2003,1,171553.653349529,105,"Rwanda"
185,164,2003,2,167126.261695467,105,"Rwanda"
185,164,2003,3,338679.915044996,105,"Rwanda"
185,164,2004,1,172063.561851449,105,"Rwanda"
185,164,2004,2,167641.631310006,105,"Rwanda"
185,164,2004,3,339705.193161456,105,"Rwanda"
185,164,2005,1,173102.264747036,105,"Rwanda"
185,164,2005,2,168675.209959184,105,"Rwanda"
185,164,2005,3,341777.47470622,105,"Rwanda"
185,164,2006,1,175003.261917931,105,"Rwanda"
185,164,2006,2,170546.862025913,105,"Rwanda"
185,164,2006,3,345550.123943844,105,"Rwanda"
185,164,2007,1,177190.783873355,105,"Rwanda"
185,164,2007,2,172700.699760014,105,"Rwanda"
185,164,2007,3,349891.483633369,105,"Rwanda"
185,164,2008,1,179563.525872776,105,"Rwanda"
185,164,2008,2,175028.729702689,105,"Rwanda"
185,164,2008,3,354592.255575465,105,"Rwanda"
185,164,2009,1,182817.490614685,105,"Rwanda"
185,164,2009,2,178225.938641605,105,"Rwanda"
185,164,2009,3,361043.42925629,105,"Rwanda"
185,164,2010,1,187691.965981226,105,"Rwanda"
185,164,2010,2,183012.276252408,105,"Rwanda"
185,164,2010,3,370704.242233634,105,"Rwanda"
185,164,2011,1,192438.633907737,105,"Rwanda"
185,164,2011,2,187659.290638407,105,"Rwanda"
185,164,2011,3,380097.924546144,105,"Rwanda"
185,164,2012,1,196281.797750146,105,"Rwanda"
185,164,2012,2,191425.487221417,105,"Rwanda"
185,164,2012,3,387707.284971563,105,"Rwanda"
185,164,2013,1,199177.138284581,105,"Rwanda"
185,164,2013,2,194250.857788322,105,"Rwanda"
185,164,2013,3,393427.996072903,105,"Rwanda"
185,164,2014,1,201257.149310838,105,"Rwanda"
185,164,2014,2,196288.557041973,105,"Rwanda"
185,164,2014,3,397545.706352811,105,"Rwanda"
185,164,2015,1,204238.205997677,105,"Rwanda"
185,164,2015,2,199208.151749231,105,"Rwanda"
185,164,2015,3,403446.357746908,105,"Rwanda"
185,164,2016,1,208611.451500454,105,"Rwanda"
185,164,2016,2,203464.53422482,105,"Rwanda"
185,164,2016,3,412075.985725274,105,"Rwanda"
185,164,2017,1,214361.560281817,105,"Rwanda"
185,164,2017,2,209062.705386643,105,"Rwanda"
185,164,2017,3,423424.26566846,105,"Rwanda"
216,164,1950,1,66369.7705863944,105,"Senegal"
216,164,1950,2,63937.7037315243,105,"Senegal"
216,164,1950,3,130307.474317919,105,"Senegal"
216,164,1951,1,68104.4908163214,105,"Senegal"
216,164,1951,2,65609.1164871573,105,"Senegal"
216,164,1951,3,133713.607303479,105,"Senegal"
216,164,1952,1,69701.7259765848,105,"Senegal"
216,164,1952,2,67148.1248878443,105,"Senegal"
216,164,1952,3,136849.850864429,105,"Senegal"
216,164,1953,1,71375.3835892359,105,"Senegal"
216,164,1953,2,68760.8013829969,105,"Senegal"
216,164,1953,3,140136.184972233,105,"Senegal"
216,164,1954,1,73185.9243898261,105,"Senegal"
216,164,1954,2,70505.404050278,105,"Senegal"
216,164,1954,3,143691.328440104,105,"Senegal"
216,164,1955,1,74952.4968149586,105,"Senegal"
216,164,1955,2,72207.7066082149,105,"Senegal"
216,164,1955,3,147160.203423174,105,"Senegal"
216,164,1956,1,76356.2299764638,105,"Senegal"
216,164,1956,2,73554.1269310222,105,"Senegal"
216,164,1956,3,149910.356907486,105,"Senegal"
216,164,1957,1,77471.7243884464,105,"Senegal"
216,164,1957,2,74623.2031082394,105,"Senegal"
216,164,1957,3,152094.927496686,105,"Senegal"
216,164,1958,1,79125.8156890135,105,"Senegal"
216,164,1958,2,76211.6342089349,105,"Senegal"
216,164,1958,3,155337.449897948,105,"Senegal"
216,164,1959,1,81110.2079697061,105,"Senegal"
216,164,1959,2,78118.4529033868,105,"Senegal"
216,164,1959,3,159228.660873093,105,"Senegal"
216,164,1960,1,83090.8009630005,105,"Senegal"
216,164,1960,2,80021.8504503898,105,"Senegal"
216,164,1960,3,163112.65141339,105,"Senegal"
216,164,1961,1,85742.4264923457,105,"Senegal"
216,164,1961,2,82571.6504119662,105,"Senegal"
216,164,1961,3,168314.076904312,105,"Senegal"
216,164,1962,1,88103.0654248774,105,"Senegal"
216,164,1962,2,84841.4621401918,105,"Senegal"
216,164,1962,3,172944.527565069,105,"Senegal"
216,164,1963,1,92264.0053549718,105,"Senegal"
216,164,1963,2,88845.4942104971,105,"Senegal"
216,164,1963,3,181109.499565469,105,"Senegal"
216,164,1964,1,96440.408754986,105,"Senegal"
216,164,1964,2,92864.5357800433,105,"Senegal"
216,164,1964,3,189304.944535029,105,"Senegal"
216,164,1965,1,101142.81266426,105,"Senegal"
216,164,1965,2,97390.2896869529,105,"Senegal"
216,164,1965,3,198533.102351213,105,"Senegal"
216,164,1966,1,104139.886693786,105,"Senegal"
216,164,1966,2,100279.160508118,105,"Senegal"
216,164,1966,3,204419.047201904,105,"Senegal"
216,164,1967,1,105838.268312243,105,"Senegal"
216,164,1967,2,101917.726252031,105,"Senegal"
216,164,1967,3,207755.994564274,105,"Senegal"
216,164,1968,1,108921.946557386,105,"Senegal"
216,164,1968,2,104890.268918737,105,"Senegal"
216,164,1968,3,213812.215476123,105,"Senegal"
216,164,1969,1,112284.058257535,105,"Senegal"
216,164,1969,2,108136.267320324,105,"Senegal"
216,164,1969,3,220420.325577859,105,"Senegal"
216,164,1970,1,116389.22310762,105,"Senegal"
216,164,1970,2,112098.977377222,105,"Senegal"
216,164,1970,3,228488.200484842,105,"Senegal"
216,164,1971,1,119553.498837102,105,"Senegal"
216,164,1971,2,115162.176937867,105,"Senegal"
216,164,1971,3,234715.675774969,105,"Senegal"
216,164,1972,1,122529.294403499,105,"Senegal"
216,164,1972,2,118044.228956509,105,"Senegal"
216,164,1972,3,240573.523360008,105,"Senegal"
216,164,1973,1,125906.548836352,105,"Senegal"
216,164,1973,2,121313.26418896,105,"Senegal"
216,164,1973,3,247219.813025313,105,"Senegal"
216,164,1974,1,129066.653212668,105,"Senegal"
216,164,1974,2,124371.919215809,105,"Senegal"
216,164,1974,3,253438.572428477,105,"Senegal"
216,164,1975,1,132080.345737058,105,"Senegal"
216,164,1975,2,127294.904588751,105,"Senegal"
216,164,1975,3,259375.250325809,105,"Senegal"
216,164,1976,1,135021.027661096,105,"Senegal"
216,164,1976,2,130155.384191476,105,"Senegal"
216,164,1976,3,265176.411852572,105,"Senegal"
216,164,1977,1,138697.471934083,105,"Senegal"
216,164,1977,2,133721.271605641,105,"Senegal"
216,164,1977,3,272418.743539724,105,"Senegal"
216,164,1978,1,142141.16526121,105,"Senegal"
216,164,1978,2,137063.154912269,105,"Senegal"
216,164,1978,3,279204.320173479,105,"Senegal"
216,164,1979,1,144987.346903754,105,"Senegal"
216,164,1979,2,139835.029061461,105,"Senegal"
216,164,1979,3,284822.375965215,105,"Senegal"
216,164,1980,1,147278.389099376,105,"Senegal"
216,164,1980,2,142070.423780729,105,"Senegal"
216,164,1980,3,289348.812880104,105,"Senegal"
216,164,1981,1,149616.643164298,105,"Senegal"
216,164,1981,2,144351.172259971,105,"Senegal"
216,164,1981,3,293967.815424269,105,"Senegal"
216,164,1982,1,152647.935313114,105,"Senegal"
216,164,1982,2,147293.186487263,105,"Senegal"
216,164,1982,3,299941.121800378,105,"Senegal"
216,164,1983,1,155990.231975538,105,"Senegal"
216,164,1983,2,150540.815690223,105,"Senegal"
216,164,1983,3,306531.047665761,105,"Senegal"
216,164,1984,1,159208.160150605,105,"Senegal"
216,164,1984,2,153674.45276398,105,"Senegal"
216,164,1984,3,312882.612914585,105,"Senegal"
216,164,1985,1,161655.49857134,105,"Senegal"
216,164,1985,2,156063.462654284,105,"Senegal"
216,164,1985,3,317718.961225624,105,"Senegal"
216,164,1986,1,164275.146834193,105,"Senegal"
216,164,1986,2,158618.708206042,105,"Senegal"
216,164,1986,3,322893.855040235,105,"Senegal"
216,164,1987,1,167995.137737966,105,"Senegal"
216,164,1987,2,162218.086325327,105,"Senegal"
216,164,1987,3,330213.224063293,105,"Senegal"
216,164,1988,1,170574.598565126,105,"Senegal"
216,164,1988,2,164706.055817765,105,"Senegal"
216,164,1988,3,335280.654382891,105,"Senegal"
216,164,1989,1,172493.798716618,105,"Senegal"
216,164,1989,2,166525.734042301,105,"Senegal"
216,164,1989,3,339019.532758919,105,"Senegal"
216,164,1990,1,174006.277359356,105,"Senegal"
216,164,1990,2,167955.641173603,105,"Senegal"
216,164,1990,3,341961.918532959,105,"Senegal"
216,164,1991,1,176213.134092349,105,"Senegal"
216,164,1991,2,170042.241863593,105,"Senegal"
216,164,1991,3,346255.375955942,105,"Senegal"
216,164,1992,1,178736.410401537,105,"Senegal"
216,164,1992,2,172410.097639723,105,"Senegal"
216,164,1992,3,351146.50804126,105,"Senegal"
216,164,1993,1,181172.910725934,105,"Senegal"
216,164,1993,2,174720.009221897,105,"Senegal"
216,164,1993,3,355892.919947831,105,"Senegal"
216,164,1994,1,183868.104066272,105,"Senegal"
216,164,1994,2,177310.724998737,105,"Senegal"
216,164,1994,3,361178.829065009,105,"Senegal"
216,164,1995,1,186351.30216809,105,"Senegal"
216,164,1995,2,179696.688432163,105,"Senegal"
216,164,1995,3,366047.990600254,105,"Senegal"
216,164,1996,1,189125.486259318,105,"Senegal"
216,164,1996,2,182351.305523012,105,"Senegal"
216,164,1996,3,371476.79178233,105,"Senegal"
216,164,1997,1,192204.491485848,105,"Senegal"
216,164,1997,2,185298.672569139,105,"Senegal"
216,164,1997,3,377503.164054986,105,"Senegal"
216,164,1998,1,195335.436930092,105,"Senegal"
216,164,1998,2,188300.364675482,105,"Senegal"
216,164,1998,3,383635.801605574,105,"Senegal"
216,164,1999,1,198845.553968684,105,"Senegal"
216,164,1999,2,191654.323397318,105,"Senegal"
216,164,1999,3,390499.877366002,105,"Senegal"
216,164,2000,1,202567.981373266,105,"Senegal"
216,164,2000,2,195212.873502314,105,"Senegal"
216,164,2000,3,397780.854875581,105,"Senegal"
216,164,2001,1,206670.602209962,105,"Senegal"
216,164,2001,2,199157.023438495,105,"Senegal"
216,164,2001,3,405827.625648456,105,"Senegal"
216,164,2002,1,211074.486357682,105,"Senegal"
216,164,2002,2,203389.551662342,105,"Senegal"
216,164,2002,3,414464.038020024,105,"Senegal"
216,164,2003,1,215384.069898483,105,"Senegal"
216,164,2003,2,207533.413656877,105,"Senegal"
216,164,2003,3,422917.48355536,105,"Senegal"
216,164,2004,1,219449.058758439,105,"Senegal"
216,164,2004,2,211443.200928638,105,"Senegal"
216,164,2004,3,430892.259687077,105,"Senegal"
216,164,2005,1,223543.819521012,105,"Senegal"
216,164,2005,2,215383.393745541,105,"Senegal"
216,164,2005,3,438927.213266553,105,"Senegal"
216,164,2006,1,227576.491599526,105,"Senegal"
216,164,2006,2,219275.669390454,105,"Senegal"
216,164,2006,3,446852.16098998,105,"Senegal"
216,164,2007,1,231000.499762925,105,"Senegal"
216,164,2007,2,222588.702744497,105,"Senegal"
216,164,2007,3,453589.202507421,105,"Senegal"
216,164,2008,1,233889.526558656,105,"Senegal"
216,164,2008,2,225410.348709297,105,"Senegal"
216,164,2008,3,459299.875267953,105,"Senegal"
216,164,2009,1,236483.420316364,105,"Senegal"
216,164,2009,2,227950.443536481,105,"Senegal"
216,164,2009,3,464433.863852845,105,"Senegal"
216,164,2010,1,238459.645158984,105,"Senegal"
216,164,2010,2,229899.879115641,105,"Senegal"
216,164,2010,3,468359.524274625,105,"Senegal"
216,164,2011,1,239902.323725759,105,"Senegal"
216,164,2011,2,231326.138421374,105,"Senegal"
216,164,2011,3,471228.462147134,105,"Senegal"
216,164,2012,1,241031.983876045,105,"Senegal"
216,164,2012,2,232457.701526708,105,"Senegal"
216,164,2012,3,473489.685402752,105,"Senegal"
216,164,2013,1,242366.572046998,105,"Senegal"
216,164,2013,2,233776.001425484,105,"Senegal"
216,164,2013,3,476142.573472482,105,"Senegal"
216,164,2014,1,244259.851355074,105,"Senegal"
216,164,2014,2,235649.482300295,105,"Senegal"
216,164,2014,3,479909.333655369,105,"Senegal"
216,164,2015,1,246138.264216875,105,"Senegal"
216,164,2015,2,237512.465296731,105,"Senegal"
216,164,2015,3,483650.729513607,105,"Senegal"
216,164,2016,1,248381.685560944,105,"Senegal"
216,164,2016,2,239704.808744071,105,"Senegal"
216,164,2016,3,488086.494305015,105,"Senegal"
216,164,2017,1,252757.722933538,105,"Senegal"
216,164,2017,2,243955.923916221,105,"Senegal"
216,164,2017,3,496713.64684976,105,"Senegal"
